t_ms,PWM,Presion_kPa
7710,180,-33.637
7720,180,-33.637
7730,180,-33.725
7740,180,-33.687
7750,180,-33.750
7760,180,-33.787
7770,180,-33.819
7780,180,-33.800
7790,180,-33.825
7800,180,-33.800
7810,180,-33.844
7820,180,-33.850
7830,180,-33.806
7840,180,-33.837
7850,180,-33.937
7860,180,-33.800
7870,180,-33.862
7880,180,-33.831
7890,180,-33.781
7900,180,-33.806
7910,180,-33.806
7920,180,-33.794
7930,180,-33.862
7940,180,-33.806
7950,180,-33.762
7960,180,-33.719
7970,180,-33.756
7980,180,-33.812
7990,180,-33.669
8000,180,-33.694
8010,180,-33.719
8020,180,-33.744
8030,180,-33.644
8040,180,-33.562
8050,180,-33.637
8060,180,-33.694
8070,180,-33.687
8080,180,-33.756
8090,180,-33.756
8100,180,-33.744
8110,180,-33.694
8120,180,-33.687
8130,180,-33.719
8140,180,-33.650
8150,180,-33.675
8160,180,-33.631
8170,180,-33.656
8180,180,-33.719
8190,180,-33.675
8200,180,-33.687
8210,180,-33.656
8220,180,-33.681
8230,180,-33.675
8240,180,-33.669
8250,180,-33.694
8260,180,-33.650
8270,180,-33.669
8280,180,-33.625
8290,180,-33.637
8300,180,-33.706
8310,180,-33.712
8320,180,-33.656
8330,180,-33.650
8340,180,-33.669
8350,180,-33.644
8360,180,-33.625
8370,180,-33.631
8380,180,-33.637
8390,180,-33.669
8400,180,-33.656
8410,180,-33.700
8420,180,-33.700
8430,180,-33.681
8440,180,-33.750
8450,180,-33.637
8460,180,-33.669
8470,180,-33.675
8480,180,-33.687
8490,180,-33.669
8500,180,-33.650
8510,180,-33.681
8520,180,-33.731
8530,180,-33.762
8540,180,-33.737
8550,180,-33.700
8560,180,-33.731
8570,180,-33.669
8580,180,-33.737
8590,180,-33.681
8600,180,-33.712
8610,180,-33.687
8620,180,-33.656
8630,180,-33.694
8640,180,-33.706
8650,180,-33.706
8660,180,-33.662
8670,180,-33.687
8680,180,-33.694
8690,180,-33.662
8700,180,-33.637
8710,180,-33.706
8720,180,-33.750
8730,180,-33.656
8740,180,-33.681
8750,180,-33.706
8760,180,-33.694
8770,180,-33.712
8780,180,-33.719
8790,180,-33.650
8800,180,-33.675
8810,180,-33.662
8820,180,-33.637
8830,180,-33.656
8840,180,-33.694
8850,180,-33.700
8860,180,-33.687
8870,180,-33.669
8880,180,-33.650
8890,180,-33.719
8900,180,-33.625
8910,180,-33.662
8920,180,-33.662
8930,180,-33.637
8940,180,-33.656
8950,180,-33.669
8960,180,-33.650
8970,180,-33.700
8980,180,-33.587
8990,180,-33.669
9000,180,-33.662
9010,180,-33.612
9020,180,-33.650
9030,180,-33.606
9040,180,-33.650
9050,180,-33.681
9060,180,-33.650
9070,180,-33.612
9080,180,-33.612
9090,180,-33.625
9100,180,-33.681
9110,180,-33.687
9120,180,-33.681
9130,180,-33.669
9140,180,-33.706
9150,180,-33.631
9160,180,-33.662
9170,180,-33.631
9180,180,-33.656
9190,180,-33.644
9200,180,-33.600
9210,180,-33.675
9220,180,-33.644
9230,180,-33.606
9240,180,-33.606
9250,180,-33.687
9260,180,-33.625
9270,180,-33.637
9280,180,-33.587
9290,180,-33.625
9300,180,-33.625
9310,180,-33.581
9320,180,-33.562
9330,180,-33.656
9340,180,-33.587
9350,180,-33.550
9360,180,-33.625
9370,180,-33.575
9380,180,-33.550
9390,180,-33.544
9400,180,-33.594
9410,180,-33.587
9420,180,-33.575
9430,180,-33.594
9440,180,-33.575
9450,180,-33.569
9460,180,-33.512
9470,180,-33.669
9480,180,-33.581
9490,180,-33.637
9500,180,-33.594
9510,180,-33.575
9520,180,-33.594
9530,180,-33.619
9540,180,-33.637
9550,180,-33.619
9560,180,-33.581
9570,180,-33.644
9580,180,-33.550
9590,180,-33.575
9600,180,-33.656
9610,180,-33.569
9620,180,-33.625
9630,180,-33.650
9640,180,-33.581
9650,180,-33.600
9660,180,-33.600
9670,180,-33.612
9680,180,-33.587
9690,180,-33.581
9700,180,-33.587
9710,180,-33.606
9720,180,-33.594
9730,180,-33.612
9740,180,-33.644
9750,180,-33.675
9760,180,-33.600
9770,180,-33.644
9780,180,-33.656
9790,180,-33.681
9800,180,-33.619
9810,180,-33.600
9820,180,-33.650
9830,180,-33.637
9840,180,-33.625
9850,180,-33.637
9860,180,-33.594
9870,180,-33.606
9880,180,-33.637
9890,180,-33.569
9900,180,-33.600
9910,180,-33.619
9920,180,-33.594
9930,180,-33.587
9940,180,-33.594
9950,180,-33.600
9960,180,-33.587
9970,180,-33.612
9980,180,-33.600
9990,180,-33.631
10000,180,-33.569
10010,180,-33.594
10020,180,-33.569
10030,180,-33.637
10040,180,-33.600
10050,180,-33.587
10060,180,-33.594
10070,180,-33.625
10080,180,-33.531
10090,180,-33.562
10100,180,-33.587
10110,180,-33.587
10120,180,-33.600
10130,180,-33.575
10140,180,-33.544
10150,180,-33.600
10160,180,-33.569
10170,180,-33.475
10180,180,-33.606
10190,180,-33.537
10200,180,-33.525
10210,180,-33.587
10220,180,-33.506
10230,180,-33.600
10240,180,-33.581
10250,180,-33.544
10260,180,-33.594
10270,180,-33.531
10280,180,-33.525
10290,180,-33.600
