t_ms,PWM,Presion_kPa
81344,240,30.194
81394,240,29.828
81444,240,30.944
81494,240,33.100
81544,240,32.894
81594,240,31.187
81644,240,30.362
81694,240,29.031
81744,240,30.372
81794,240,32.941
81844,240,32.050
81894,240,30.503
81944,240,29.856
81994,240,29.294
82044,240,32.041
82094,240,33.334
82144,240,31.037
82194,240,29.866
82244,240,29.584
82294,240,30.091
82344,240,33.456
82394,240,33.391
82444,240,31.553
82494,240,30.559
82544,240,30.006
82594,240,30.841
82644,240,33.175
82694,240,32.556
82744,240,31.319
82794,240,30.850
82844,240,30.306
82894,240,33.325
82944,240,34.366
82994,240,31.712
83044,240,30.166
83094,240,29.500
83144,240,30.334
83194,240,33.325
83244,240,33.522
83294,240,31.797
83344,240,30.934
83394,240,29.763
83444,240,30.906
83494,240,33.362
83544,240,31.441
83594,240,28.975
83644,240,28.319
83694,240,28.009
83744,240,31.113
83794,240,32.050
83844,240,30.081
83894,240,28.872
83944,240,28.403
83994,240,29.706
84044,240,31.947
84094,240,31.572
84144,240,29.753
84194,240,28.834
84244,240,28.075
84294,240,29.284
84344,240,32.031
84394,240,31.019
84444,240,29.912
84494,240,28.722
84544,240,28.347
84594,240,31.291
84644,240,32.369
84694,240,30.288
84744,240,29.294
84794,240,28.450
84844,240,29.941
84894,240,33.484
84944,240,33.831
84994,240,32.022
85044,245,31.066
85094,245,30.053
85144,245,31.544
85194,245,35.022
85244,245,33.447
85294,245,31.553
85344,245,30.494
85394,245,29.613
85444,245,33.325
85494,245,34.216
85544,245,31.928
85594,245,30.119
85644,245,29.425
85694,245,30.569
85744,245,32.800
85794,245,32.763
85844,245,30.906
85894,245,29.744
85944,245,28.703
85994,245,29.341
86044,245,31.994
86094,245,31.403
86144,245,29.481
86194,245,28.403
86244,245,27.184
86294,245,29.387
86344,245,32.350
86394,245,30.522
86444,245,28.900
86494,245,28.544
86544,245,28.600
86594,245,31.497
86644,245,32.059
86694,245,29.922
86744,245,28.591
86794,245,28.197
86844,245,29.650
86894,245,31.553
86944,245,31.816
86994,245,30.100
87044,245,29.013
87094,245,28.169
87144,245,29.463
87194,245,31.553
87244,245,31.684
87294,245,29.397
87344,245,28.347
87394,245,27.888
