t_ms,PWM,Presion_kPa
7050,254,-29.981
7060,254,-29.981
7070,252,-29.994
7080,253,-29.987
7090,254,-29.987
7100,255,-29.981
7110,255,-29.981
7120,255,-29.956
7130,251,-30.000
7140,255,-29.969
7150,255,-29.944
7160,248,-30.012
7170,248,-30.012
7180,247,-30.019
7190,254,-29.981
7200,248,-30.012
7210,250,-30.000
7220,255,-29.969
7230,245,-30.025
7240,255,-29.969
7250,251,-29.994
7260,255,-29.937
7270,254,-29.981
7280,250,-30.000
7290,255,-29.950
7300,249,-30.006
7310,247,-30.012
7320,245,-30.025
7330,250,-30.000
7340,255,-29.950
7350,255,-29.969
7360,255,-29.950
7370,247,-30.012
7380,255,-29.931
7390,254,-29.975
7400,245,-30.019
7410,246,-30.012
7420,246,-30.012
7430,255,-29.962
7440,246,-30.012
7450,254,-29.975
7460,238,-30.050
7470,249,-29.994
7480,237,-30.050
7490,249,-29.994
7500,249,-29.994
7510,252,-29.981
7520,250,-29.987
7530,252,-29.981
7540,252,-29.981
7550,250,-29.994
7560,254,-29.975
7570,254,-29.975
7580,253,-29.981
7590,254,-29.981
7600,254,-29.981
7610,254,-29.981
7620,255,-29.975
7630,253,-29.987
7640,254,-29.981
7650,245,-30.025
7660,242,-30.037
7670,255,-29.975
7680,240,-30.044
7690,253,-29.981
7700,238,-30.050
7710,251,-29.987
7720,248,-30.000
7730,247,-30.006
7740,251,-29.987
7750,250,-29.994
7760,251,-29.987
7770,252,-29.987
7780,255,-29.962
7790,255,-29.937
7800,255,-29.950
7810,255,-29.944
7820,255,-29.944
7830,248,-30.006
7840,253,-29.981
7850,248,-30.006
7860,255,-29.969
7870,249,-30.000
7880,247,-30.012
7890,248,-30.006
7900,246,-30.012
7910,255,-29.956
7920,250,-29.994
7930,255,-29.969
7940,253,-29.981
7950,249,-30.000
7960,255,-29.937
7970,249,-30.000
7980,255,-29.962
7990,248,-30.006
8000,252,-29.987
8010,253,-29.981
8020,248,-30.006
8030,248,-30.006
8040,248,-30.006
8050,255,-29.937
8060,252,-29.987
8070,255,-29.937
8080,255,-29.969
8090,254,-29.981
8100,255,-29.956
8110,244,-30.025
8120,238,-30.050
8130,239,-30.044
8140,237,-30.050
8150,237,-30.044
8160,249,-29.987
8170,250,-29.981
8180,249,-29.987
8190,248,-29.994
8200,250,-29.987
8210,249,-29.994
8220,251,-29.981
8230,250,-29.987
8240,252,-29.981
8250,252,-29.981
8260,254,-29.975
8270,252,-29.987
8280,254,-29.975
8290,252,-29.987
8300,253,-29.981
8310,252,-29.987
8320,251,-29.994
8330,251,-29.994
8340,254,-29.981
8350,255,-29.975
8360,253,-29.987
8370,253,-29.987
8380,247,-30.019
8390,254,-29.981
8400,240,-30.050
8410,251,-29.994
8420,248,-30.006
8430,251,-29.994
8440,254,-29.981
8450,253,-29.987
8460,253,-29.987
8470,249,-30.006
8480,254,-29.981
8490,252,-29.994
8500,252,-29.994
8510,250,-30.006
8520,255,-29.981
8530,254,-29.987
8540,255,-29.981
8550,240,-30.050
8560,246,-30.019
8570,247,-30.012
8580,243,-30.031
8590,241,-30.037
8600,239,-30.044
8610,249,-29.994
8620,251,-29.987
8630,252,-29.981
8640,251,-29.987
8650,251,-29.987
8660,252,-29.987
8670,253,-29.981
8680,253,-29.981
8690,254,-29.981
8700,250,-30.000
8710,253,-29.987
8720,252,-29.994
8730,253,-29.987
8740,254,-29.981
8750,253,-29.987
8760,254,-29.981
8770,248,-30.012
8780,252,-29.994
8790,251,-30.000
8800,242,-30.037
8810,247,-30.012
8820,244,-30.025
8830,253,-29.981
8840,251,-29.994
8850,252,-29.987
8860,251,-29.994
8870,251,-29.994
8880,253,-29.987
8890,253,-29.987
8900,253,-29.987
8910,252,-29.994
8920,255,-29.981
8930,254,-29.987
8940,254,-29.987
8950,255,-29.981
8960,253,-29.994
8970,249,-30.012
8980,236,-30.069
8990,238,-30.056
9000,236,-30.062
9010,248,-30.000
9020,240,-30.037
9030,250,-29.987
9040,250,-29.987
9050,252,-29.981
9060,250,-29.994
9070,252,-29.981
9080,251,-29.987
9090,250,-29.994
9100,252,-29.987
9110,253,-29.981
9120,254,-29.981
9130,252,-29.987
9140,255,-29.975
9150,255,-29.975
9160,253,-29.987
9170,253,-29.987
9180,238,-30.056
9190,239,-30.050
9200,253,-29.981
9210,237,-30.056
9220,253,-29.975
9230,246,-30.012
9240,254,-29.975
9250,253,-29.981
9260,253,-29.981
9270,253,-29.981
9280,251,-29.994
9290,252,-29.987
9300,254,-29.981
9310,253,-29.987
9320,253,-29.987
9330,255,-29.975
9340,248,-30.012
9350,248,-30.012
9360,241,-30.044
9370,254,-29.981
9380,239,-30.050
9390,248,-30.006
9400,241,-30.037
9410,248,-30.000
9420,251,-29.987
9430,251,-29.987
9440,253,-29.981
9450,250,-29.994
9460,250,-29.994
9470,252,-29.987
9480,251,-29.994
9490,251,-29.994
9500,254,-29.981
9510,253,-29.987
9520,254,-29.981
9530,253,-29.987
9540,248,-30.012
9550,253,-29.987
9560,252,-29.994
9570,243,-30.037
9580,253,-29.987
9590,242,-30.037
9600,252,-29.987
9610,243,-30.031
9620,252,-29.987
9630,254,-29.981
9640,254,-29.981
9650,255,-29.975
9660,252,-29.994
9670,246,-30.019
9680,242,-30.037
9690,251,-29.994
9700,241,-30.037
9710,250,-29.994
9720,253,-29.981
9730,253,-29.981
9740,254,-29.981
9750,254,-29.981
9760,254,-29.981
9770,246,-30.019
9780,246,-30.019
9790,250,-30.000
9800,247,-30.012
9810,247,-30.012
9820,245,-30.019
9830,244,-30.025
9840,253,-29.981
9850,252,-29.987
9860,251,-29.994
9870,253,-29.981
9880,252,-29.987
9890,251,-29.994
9900,251,-29.994
9910,255,-29.975
9920,255,-29.975
9930,253,-29.987
9940,254,-29.981
9950,248,-30.012
9960,245,-30.025
9970,243,-30.031
9980,241,-30.037
9990,239,-30.044
10000,239,-30.044
10010,249,-29.994
10020,252,-29.981
10030,250,-29.987
10040,252,-29.981
10050,251,-29.987
10060,251,-29.987
10070,253,-29.981
10080,249,-30.000
10090,253,-29.981
10100,254,-29.975
10110,254,-29.975
10120,254,-29.975
10130,254,-29.975
10140,240,-30.044
10150,251,-29.987
10160,250,-29.994
10170,250,-29.994
10180,242,-30.031
10190,242,-30.031
10200,253,-29.975
10210,246,-30.012
10220,254,-29.975
10230,254,-29.975
10240,250,-29.994
10250,253,-29.981
10260,252,-29.987
10270,252,-29.987
10280,250,-30.000
10290,246,-30.019
10300,255,-29.975
10310,247,-30.012
10320,249,-30.000
10330,253,-29.981
10340,247,-30.012
10350,249,-30.000
10360,241,-30.037
10370,253,-29.981
10380,254,-29.975
10390,249,-30.000
10400,253,-29.981
10410,254,-29.981
10420,246,-30.019
10430,255,-29.969
10440,254,-29.981
10450,250,-30.000
10460,239,-30.050
10470,239,-30.044
10480,239,-30.044
10490,239,-30.037
10500,237,-30.044
10510,242,-30.019
10520,250,-29.981
10530,247,-29.994
10540,249,-29.987
10550,250,-29.981
10560,249,-29.987
10570,251,-29.981
10580,253,-29.975
10590,252,-29.981
10600,252,-29.981
10610,252,-29.981
10620,254,-29.975
10630,254,-29.975
10640,252,-29.987
10650,252,-29.987
10660,250,-30.000
10670,240,-30.044
10680,248,-30.006
10690,244,-30.025
10700,253,-29.981
10710,244,-30.025
10720,251,-29.987
10730,253,-29.981
10740,250,-29.994
10750,252,-29.987
10760,249,-30.000
10770,253,-29.981
10780,252,-29.987
10790,253,-29.987
10800,250,-30.000
10810,255,-29.975
10820,251,-29.994
10830,249,-30.006
10840,239,-30.050
10850,241,-30.037
10860,239,-30.044
10870,252,-29.981
10880,251,-29.987
10890,250,-29.994
10900,249,-30.000
10910,253,-29.981
10920,253,-29.981
10930,252,-29.987
10940,252,-29.987
10950,250,-30.000
10960,244,-30.025
10970,252,-29.987
10980,254,-29.975
10990,252,-29.987
11000,247,-30.012
11010,253,-29.981
11020,246,-30.019
11030,245,-30.019
11040,253,-29.981
11050,252,-29.987
11060,251,-29.994
11070,237,-30.056
11080,253,-29.981
11090,244,-30.025
11100,253,-29.981
11110,252,-29.987
11120,248,-30.006
11130,250,-29.994
11140,254,-29.975
11150,250,-29.994
11160,252,-29.987
11170,254,-29.981
11180,252,-29.987
11190,251,-29.994
11200,251,-29.994
11210,247,-30.012
11220,243,-30.031
11230,251,-29.994
11240,243,-30.031
11250,250,-29.994
11260,245,-30.019
11270,255,-29.969
11280,250,-29.994
11290,253,-29.981
11300,252,-29.987
11310,254,-29.981
11320,246,-30.019
11330,251,-29.994
11340,239,-30.050
11350,250,-29.994
11360,250,-29.994
11370,249,-30.000
11380,254,-29.975
11390,254,-29.975
11400,253,-29.981
11410,246,-30.019
11420,253,-29.981
11430,239,-30.050
11440,238,-30.050
11450,237,-30.050
11460,251,-29.981
11470,245,-30.012
11480,250,-29.987
11490,252,-29.981
11500,250,-29.987
11510,251,-29.987
11520,251,-29.987
11530,252,-29.981
11540,253,-29.981
11550,250,-29.994
11560,253,-29.981
11570,254,-29.975
11580,254,-29.981
11590,254,-29.981
11600,254,-29.981
11610,249,-30.006
11620,244,-30.031
11630,238,-30.056
11640,238,-30.050
11650,238,-30.044
11660,235,-30.056
11670,249,-29.987
11680,252,-29.975
11690,250,-29.987
11700,250,-29.987
11710,250,-29.987
11720,252,-29.981
11730,251,-29.987
11740,248,-30.000
11750,252,-29.981
11760,251,-29.987
11770,251,-29.987
11780,253,-29.981
11790,250,-29.994
11800,251,-29.994
11810,252,-29.987
11820,255,-29.975
11830,251,-29.994
11840,240,-30.044
11850,253,-29.981
11860,245,-30.019
11870,253,-29.981
11880,234,-30.069
11890,243,-30.025
11900,246,-30.006
11910,252,-29.981
11920,249,-29.994
11930,252,-29.981
11940,252,-29.981
11950,251,-29.987
11960,253,-29.981
11970,253,-29.981
11980,255,-29.962
11990,248,-30.006
12000,248,-30.006
12010,238,-30.050
12020,242,-30.031
12030,249,-29.994
12040,240,-30.037
12050,249,-29.994
12060,243,-30.019
12070,253,-29.975
12080,246,-30.006
12090,254,-29.969
12100,252,-29.981
12110,242,-30.031
12120,248,-30.000
12130,255,-29.962
12140,246,-30.006
12150,246,-30.006
12160,241,-30.031
12170,254,-29.969
12180,241,-30.031
12190,247,-30.000
12200,235,-30.056
12210,247,-29.994
12220,241,-30.025
12230,253,-29.969
12240,242,-30.019
12250,251,-29.975
12260,244,-30.012
12270,254,-29.962
12280,254,-29.969
12290,251,-29.981
12300,246,-30.006
12310,244,-30.019
12320,239,-30.037
12330,240,-30.031
12340,252,-29.975
12350,244,-30.012
12360,253,-29.969
12370,252,-29.975
